Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs)
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Kyle S,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,332
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,M. Poole,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,336
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,M. Poole,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,340
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,C. Olsen,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,344
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,Matt S,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,348
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Matt S,J Clark,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,352
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,J Clark,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,356
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,Matt S,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,360
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Matt S,B. Moore,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,364
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,B. Moore,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,368
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,372
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,C. Olsen,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,376
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,380
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,C. Olsen,J Clark,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,384
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,J Clark,M. Poole,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,388
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Throwaway,M. Poole,Anonymous,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,392
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Defense,Throwaway,,,Anonymous,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,405
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,412
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,C. Olsen,J Clark,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,416
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Goal,J Clark,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,420
2015-04-26 17:19,,Jacksonville Cannons,23,D,2,2,Defense,Pull,,,B Hannah,4.564,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,474
2015-04-26 17:19,,Jacksonville Cannons,23,D,2,2,Defense,Goal,,,Anonymous,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,495
